index,category
IT,42.91415096784224
Advanced Mfg,15.17193127931383
Other Economic Sector,11.56228136093908
Finance,6.957580783084138
Educational Services,6.439325231271539
Health Care,5.19292062916224
Retail,3.316835531600632
Aerospace,3.0447513668990176
Hospitality,1.295638879531497
Automotive,0.9095384934311109
Energy,0.8525303827317251
Construction,0.81366121634578
Transportation,0.6789147728745044
Biotechnology,0.35500505299163015
Agribusiness,0.3213184421238113
Geospatial,0.1269726101940867
Homeland Security,0.04664299966313389
